id,name,host_id,host_is_superhost,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,amenities,price,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
51773023,A cheerful 1-bedroom and 1 bath residential unit.,363313792,True,1,Ramsey,45.06316,-93.00131,Entire home,Entire home/apt,2,10.0,1.0,"[""Hot water"", ""Dining table"", ""Central air conditioning"", ""Indoor fireplace: wood-burning"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Drying rack for clothing"", ""Shower gel"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Fireplace guards"", ""Outdoor furniture"", ""Free parking on premises"", ""Free washer \u2013 In unit"", ""Essentials"", ""Private gym in building"", ""Free street parking"", ""Exercise equipment: yoga mat"", ""Coffee maker: drip coffee maker"", ""Private entrance"", ""Shared patio or balcony"", ""Dishes and silverware"", ""Clothing storage: wardrobe"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Single level home"", ""Coffee"", ""Cleaning products"", ""Room-darkening shades"", ""Outdoor dining area"", ""Lockbox"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Self check-in"", ""Books and reading material"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",125.0,True,30,60,87,322,36,4.81,4.75,4.94,4.94,4.83,4.5
51779685,Private Apartment Near Medicine Lake,240429779,True,1,Hennepin,45.004257,-93.43187,Entire rental unit,Entire home/apt,2,10.0,1.0,"[""Hot water"", ""Aveeno shampoo"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Central air conditioning"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Safe"", ""Coffee maker: pour-over coffee"", ""First aid kit"", ""Free parking on premises"", ""Refrigerator"", ""Clothing storage: closet"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Bikes"", ""Essentials"", ""Kayak"", ""Crib - always at the listing"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Aveeno conditioner"", ""Private entrance"", ""Iron"", ""Dishes and silverware"", ""Toaster"", ""Central heating"", ""Wine glasses"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Stove"", ""Aveeno body soap"", ""Single level home"", ""Beach essentials"", ""Private patio or balcony"", ""Coffee"", ""Board games"", ""50\"" HDTV with standard cable"", ""Cleaning products"", ""Room-darkening shades"", ""Outdoor dining area"", ""Lockbox"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Oven"", ""Baking sheet"", ""Self check-in"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",80.0,True,24,51,64,179,43,4.86,4.93,4.98,4.95,4.88,4.88
51803745,Spacious★ Modern ★ Luxury+ Hot Tub & Patio,134502592,True,2,Hennepin,44.95789,-93.27751,Entire home,Entire home/apt,4,10.0,1.0,"[""Hot water"", ""Dining table"", ""Free washer \u2013 In building"", ""Bed linens"", ""Dishwasher"", ""Long term stays allowed"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Shower gel"", ""City skyline view"", ""First aid kit"", ""Coffee maker: pour-over coffee"", ""TV"", ""Refrigerator"", ""Outdoor furniture"", ""Free parking on premises"", ""Ceiling fan"", ""Pack \u2019n play/Travel crib"", ""Fire extinguisher"", ""Essentials"", ""Small Bluetooth Speaker sound system"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Free street parking"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Free dryer \u2013 In building"", ""Wine glasses"", ""Body soap"", ""Shared hot tub"", ""AC - split type ductless system"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Stove"", ""BBQ grill"", ""Heating"", ""Conditioner"", ""Laundromat nearby"", ""Private patio or balcony"", ""Board games"", ""Rice maker"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Security cameras on property"", ""Kitchen"", ""Shared backyard \u2013 Fully fenced"", ""Smart lock"", ""Clothing storage"", ""Oven"", ""Baking sheet"", ""Self check-in"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",162.0,True,0,22,52,327,60,4.92,4.93,4.93,4.93,4.83,4.77
51804462,Private suite at the red door,83936157,True,4,Hennepin,45.12817,-93.35057,Entire guest suite,Entire home/apt,2,10.0,1.0,"[""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Hangers"", ""Shower gel"", ""Free parking on premises"", ""Clothing storage: dresser and closet"", ""Refrigerator"", ""Outdoor furniture"", ""Ceiling fan"", ""Free washer \u2013 In unit"", ""Essentials"", ""Hot water kettle"", ""Cooking basics"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Pets allowed"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Smoke alarm"", ""Stove"", ""Single level home"", ""Conditioner"", ""Private patio or balcony"", ""Coffee"", ""Board games"", ""Portable fans"", ""TV with Hulu, Netflix"", ""Cleaning products"", ""Room-darkening shades"", ""Lockbox"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Oven"", ""Baking sheet"", ""Self check-in"", ""Books and reading material"", ""Fast wifi \u2013 56 Mbps"", ""Hair dryer"", ""Carbon monoxide alarm""]",65.0,True,6,33,63,73,26,4.96,5.0,5.0,5.0,5.0,5.0
51820995,McAllen House #3 - Private Yard & Extended Stays,67750023,True,1,Ramsey,44.94762,-93.11862,Entire condo,Entire home/apt,4,20.0,2.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Pack \u2019n play/Travel crib - available upon request"", ""Central air conditioning"", ""Dishwasher"", ""Dedicated workspace"", ""Hangers"", ""Vizio Soundbar sound system with Bluetooth and aux"", ""Whirlpool refrigerator"", ""Outdoor furniture"", ""Children\u2019s dinnerware"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Essentials"", ""LG stainless steel gas stove"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Ethernet connection"", ""Blender"", ""Coffee maker: drip coffee maker"", ""Private entrance"", ""Shared patio or balcony"", ""Free street parking"", ""Iron"", ""Fast wifi \u2013 76 Mbps"", ""Dishes and silverware"", ""70\"" HDTV with Apple TV, Chromecast"", ""Toaster"", ""Pets allowed"", ""Central heating"", ""Wine glasses"", ""Microwave"", ""Freezer"", ""Clothing storage: dresser, closet, and walk-in closet"", ""Smoke alarm"", ""LG stainless steel oven"", ""Laundromat nearby"", ""Baby safety gates"", ""Board games"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Baking sheet"", ""Self check-in"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",130.0,True,25,37,37,37,56,4.91,4.91,4.96,4.98,4.93,4.82
51826158,The Eagle's Nest,340441161,False,1,Sherburne,45.39311,-93.7446,Entire home,Entire home/apt,9,10.0,3.0,"[""Hot water"", ""Keypad"", ""Dishwasher"", ""Pack \u2019n play/Travel crib - available upon request"", ""Wifi"", ""Hangers"", ""Beach access"", ""Shower gel"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Clothing storage: dresser"", ""Outdoor furniture"", ""Free parking on premises"", ""Boat slip"", ""Fire extinguisher"", ""Essentials"", ""Lake access"", ""Fire pit"", ""Crib - available upon request"", ""Cooking basics"", ""Blender"", ""Coffee maker: drip coffee maker"", ""Iron"", ""Shampoo"", ""Washer"", ""Bay view"", ""Dishes and silverware"", ""Toaster"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Microwave"", ""Freezer"", ""Lake view"", ""Smoke alarm"", ""Air conditioning"", ""Children\u2019s books and toys for ages 2-5 years old"", ""BBQ grill"", ""Conditioner"", ""Private patio or balcony"", ""Baby safety gates"", ""Board games"", ""Gas stove"", ""Backyard"", ""Portable fans"", ""Cleaning products"", ""Room-darkening shades"", ""Outdoor dining area"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Oven"", ""Waterfront"", ""Self check-in"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",284.0,True,30,60,90,359,8,4.38,4.63,5.0,4.75,4.88,4.13
51840681,"Downtown Respit; US Bank Stadium, Convention Ctr",57655643,False,64,Hennepin,44.971375,-93.264816,Entire rental unit,Entire home/apt,2,10.0,1.0,"[""Hot water"", ""Keypad"", ""Essentials"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Kitchen"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""Cooking basics"", ""Self check-in"", ""TV"", ""Heating"", ""Free parking on premises"", ""Iron"", ""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",66.0,True,16,41,71,146,51,4.67,4.75,4.84,4.78,4.67,4.71
51856606,Standish Suite,62836553,True,1,Hennepin,44.93484,-93.23463,Entire guest suite,Entire home/apt,4,10.0,1.0,"[""Hot water"", ""Keypad"", ""Tresemme shampoo"", ""Portable heater"", ""Bed linens"", ""Central air conditioning"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Drying rack for clothing"", ""Shower gel"", ""First aid kit"", ""Free parking on premises"", ""Refrigerator"", ""HDTV with Amazon Prime Video, Disney+, Hulu, Netflix"", ""Clothing storage: closet"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Essentials"", ""Pocket wifi"", ""Cooking basics"", ""Free street parking"", ""Coffee maker: Keurig coffee machine"", ""Private entrance"", ""Luggage dropoff allowed"", ""Iron"", ""Dishes and silverware"", ""Toaster"", ""Outlet covers"", ""Central heating"", ""Standalone high chair"", ""Private backyard \u2013 Not fully fenced"", ""Body soap"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Exercise equipment: free weights"", ""Laundromat nearby"", ""Coffee"", ""Board games"", ""Tresemme conditioner"", ""Portable fans"", ""Cleaning products"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Self check-in"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",81.0,True,8,25,51,51,88,4.98,4.99,4.99,4.99,4.95,4.97
51869988,MINNESTAY* Woodhaven Retreat * Families * Groups * Casino,24051954,True,183,Scott,44.73147,-93.49953,Entire home,Entire home/apt,8,3050.0,4.0,"[""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Fireplace guards"", ""Dryer"", ""Pack \u2019n play/Travel crib"", ""Essentials"", ""Indoor fireplace"", ""Cooking basics"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Children\u2019s books and toys"", ""Pets allowed"", ""Coffee maker"", ""Patio or balcony"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""BBQ grill"", ""Heating"", ""Kitchen"", ""Smart lock"", ""Oven"", ""Self check-in"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",302.0,True,0,0,0,205,8,4.38,4.5,4.88,4.63,4.75,4.25
51878160,Uptown Game Themed Home☆Garage☆FastWF☆LuxLife☆,420227076,True,2,Hennepin,44.95393,-93.28846,Entire home,Entire home/apt,10,20.0,5.0,"[""Hot water"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Dishwasher"", ""Crib"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Drying rack for clothing"", ""Shower gel"", ""Game console: PS2 and Xbox 360"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Children\u2019s dinnerware"", ""High chair"", ""Private backyard"", ""Outdoor furniture"", ""Free parking on premises"", ""Ceiling fan"", ""Pack \u2019n play/Travel crib"", ""Fire extinguisher"", ""Essentials"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Blender"", ""Free street parking"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Toaster"", ""Pets allowed"", ""Pool table"", ""Body soap"", ""Wine glasses"", ""AC - split type ductless system"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Smoke alarm"", ""BBQ grill"", ""Heating"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Private patio or balcony"", ""Board games"", ""Gas stove"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Smart lock"", ""Clothing storage"", ""Oven"", ""Baking sheet"", ""Self check-in"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",499.0,True,0,0,0,2,10,4.9,4.9,5.0,5.0,5.0,5.0
51885372,"Quiet, spacious living 2 bedroom new suite.",420273218,True,1,Ramsey,45.0659,-93.10742,Private room in guest suite,Private room,5,10.0,2.0,"[""Hot water"", ""Dining table"", ""Free driveway parking on premises"", ""Bed linens"", ""Central air conditioning"", ""Long term stays allowed"", ""48\"" HDTV with premium cable"", ""Crib"", ""Wifi"", ""Hangers"", ""Dedicated workspace"", ""Shower gel"", ""Private living room"", ""First aid kit"", ""Clothing storage: dresser and closet"", ""Refrigerator"", ""Private backyard"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Fire extinguisher"", ""Essentials"", ""Exercise equipment: elliptical"", ""Lake access"", ""Fire pit"", ""Cooking basics"", ""Lock on bedroom door"", ""Coffee maker: Keurig coffee machine"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Radiant heating"", ""Body soap"", ""Mini fridge"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Private patio or balcony"", ""Board games"", ""BBQ grill: gas"", ""Portable fans"", ""Changing table"", ""Cleaning products"", ""Barbecue utensils"", ""Outdoor dining area"", ""Security cameras on property"", ""Kitchen"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",75.0,True,21,43,73,148,42,4.86,4.98,5.0,5.0,4.83,4.9
51888160,Sonder at Sora | 1BR Apt w/ Juliet Balcony,224848507,False,182,Hennepin,44.9742,-93.26536,Entire rental unit,Entire home/apt,4,10.0,1.0,"[""Hot water"", ""Keypad"", ""Gym"", ""Long term stays allowed"", ""Bed linens"", ""Dishwasher"", ""Hangers"", ""TV"", ""Refrigerator"", ""Elevator"", ""Dryer"", ""Essentials"", ""Cooking basics"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Coffee maker"", ""Microwave"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""Heating"", ""Wifi \u2013 25 Mbps"", ""Paid parking on premises"", ""Kitchen"", ""Oven"", ""Self check-in"", ""Hair dryer"", ""Fire extinguisher""]",120.0,True,24,51,81,356,73,4.66,4.81,4.67,4.75,4.77,4.6
51891871,Kenwood house with modern and historic features,38104806,True,1,Hennepin,44.96155,-93.30766,Entire home,Entire home/apt,4,10.0,4.0,"[""Hot water"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""TV"", ""Refrigerator"", ""Private backyard"", ""High chair"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Essentials"", ""Hot water kettle"", ""Cooking basics"", ""Free street parking"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Radiant heating"", ""Children\u2019s books and toys"", ""Central heating"", ""Body soap"", ""Stainless steel oven"", ""Microwave"", ""Piano"", ""Freezer"", ""Smoke alarm"", ""Stove"", ""Conditioner"", ""Window AC unit"", ""Cleaning products"", ""Outdoor dining area"", ""Lockbox"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Self check-in"", ""Bathtub"", ""Carbon monoxide alarm""]",200.0,True,30,44,61,122,26,5.0,4.92,5.0,5.0,5.0,4.92
51894616,Modern Victorian Cable/Clean/Central By Lux Life,53117854,True,4,Hennepin,45.03538,-93.24792,Entire home,Entire home/apt,6,20.0,3.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Shower gel"", ""First aid kit"", ""Free parking on premises"", ""Refrigerator"", ""Clothing storage: closet"", ""High chair"", ""Children\u2019s dinnerware"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Pack \u2019n play/Travel crib"", ""Fire extinguisher"", ""Essentials"", ""Hot water kettle"", ""Cooking basics"", ""Blender"", ""Free street parking"", ""Coffee maker: drip coffee maker"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Outdoor shower"", ""Dishes and silverware"", ""Toaster"", ""Children\u2019s books and toys"", ""Pets allowed"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Stainless steel oven"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Private backyard \u2013 Fully fenced"", ""Record player"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Private patio or balcony"", ""Sound system"", ""Board games"", ""Game console"", ""BBQ grill: gas"", ""HDTV with standard cable, Fire TV"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Cleaning available during stay"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Stainless steel stove"", ""Baking sheet"", ""Self check-in"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",157.0,True,28,47,69,229,25,4.76,4.56,4.88,4.88,4.8,4.76
51937811,Winter on the Farm … and the Lake,35649274,True,1,Carver,44.81057,-93.87911,Farm stay,Entire home/apt,2,10.0,1.0,"[""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Dishwasher"", ""Wifi \u2013 36 Mbps"", ""Dedicated workspace"", ""Garden view"", ""Hangers"", ""Shower gel"", ""Free parking on premises"", ""Refrigerator"", ""Outdoor furniture"", ""Ceiling fan"", ""Essentials"", ""Lake access"", ""Cooking basics"", ""Coffee maker: Keurig coffee machine"", ""Private entrance"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Wine glasses"", ""Private backyard \u2013 Not fully fenced"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Lake view"", ""Smoke alarm"", ""Stove"", ""Heating"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Window AC unit"", ""24\"" TV with Amazon Prime Video, HBO Max, Netflix"", ""Cleaning products"", ""Outdoor dining area"", ""Kitchen"", ""Clothing storage"", ""Oven"", ""Baking sheet"", ""Bathtub"", ""Waterfront"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",144.0,True,18,32,47,86,30,5.0,5.0,5.0,5.0,5.0,5.0
51940944,"3privRooms nearValleyfair, MysticLakeC, MallOfAm.+",109650879,False,3,Scott,44.74738,-93.38731,Private room in home,Private room,6,2050.0,3.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Private BBQ grill: charcoal, electric, gas"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Dedicated workspace"", ""Hangers"", ""Outdoor furniture"", ""Large with freezer  refrigerator"", ""Ceiling fan"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Essentials"", ""Indoor fireplace: gas"", ""Fire pit"", ""Cooking basics"", ""Blender"", ""Lock on bedroom door"", ""Coffee maker: drip coffee maker"", ""2 door electric oven oven"", ""Luggage dropoff allowed"", ""TV with premium cable"", ""Shampoo"", ""Clothing storage: walk-in closet and closet"", ""Dishes and silverware"", ""Toaster"", ""Pets allowed"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Private backyard \u2013 Not fully fenced"", ""Mini fridge"", ""Microwave"", ""Extra pillows and blankets"", ""Piano"", ""Freezer"", ""Smoke alarm"", ""Stove"", ""Conditioner"", ""Private patio or balcony"", ""Coffee"", ""Board games"", ""Cleaning products"", ""Barbecue utensils"", ""Outdoor dining area"", ""Fast wifi \u2013 247 Mbps"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Free driveway parking on premises \u2013 1 space"", ""Baking sheet"", ""Exercise equipment: treadmill"", ""Waterfront"", ""Self check-in"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",84.0,True,13,31,31,31,5,4.2,4.6,4.8,4.4,4.2,4.2
